,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,diseaseLimiar,Wolves,Sheep,Ill sheep rate
2042,2042,45,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,38,1.0
2043,2043,45,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
2044,2044,45,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,32,0.40625
2045,2045,45,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,28,0.0
2046,2046,45,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
2047,2047,45,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,35,2.4285714285714284
2048,2048,45,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,38,1.4210526315789473
2049,2049,45,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,34,0.8235294117647058
2050,2050,45,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,28,0.0
2051,2051,45,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,32,2.46875
2052,2052,45,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
2053,2053,45,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,39,1.435897435897436
2054,2054,45,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,26,0.0
2055,2055,45,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,26,1.3461538461538463
2056,2056,45,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,32,2.625
2057,2057,45,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,39,1.3846153846153846
2058,2058,45,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,36,0.5555555555555556
2059,2059,45,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
2060,2060,45,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,38,0.0
2061,2061,45,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
2062,2062,45,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,35,1.9428571428571428
2063,2063,45,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,33,2.9393939393939394
2064,2064,45,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,28,0.0
2065,2065,45,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,31,0.8387096774193549
2066,2066,45,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,28,2.1785714285714284
2067,2067,45,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,28,4.321428571428571
2068,2068,45,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,35,1.0857142857142856
2069,2069,46,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,26,1.8846153846153846
2070,2070,46,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,28,1.0
2071,2071,45,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,37,0.0
2072,2072,46,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,29,1.3448275862068966
2073,2073,46,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,32,0.375
2074,2074,46,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,29,0.0
2075,2075,46,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,35,1.2
2076,2076,46,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,29,1.8620689655172413
2077,2077,46,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
2078,2078,46,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,31,0.7741935483870968
2079,2079,46,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,36,0.0
2080,2080,46,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,39,0.46153846153846156
2081,2081,46,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,37,1.3243243243243243
2082,2082,46,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
2083,2083,46,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,35,0.0
2084,2084,46,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,30,0.5
2085,2085,46,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,33,0.8484848484848485
2086,2086,46,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
2087,2087,46,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,33,2.0606060606060606
2088,2088,46,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,40,1.0
2089,2089,46,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,40,0.0
2090,2090,46,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,35,0.6285714285714286
2091,2091,46,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
2092,2092,46,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,29,1.6206896551724137
2093,2093,46,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,32,2.5
2094,2094,46,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,33,0.5454545454545454
2095,2095,46,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,33,0.0
2096,2096,46,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
2097,2097,46,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,29,1.8620689655172413
2098,2098,46,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,28,2.9642857142857144
2099,2099,46,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,25,0.0
2100,2100,46,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,41,0.6585365853658537
2101,2101,46,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,33,2.212121212121212
2102,2102,46,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
2103,2103,46,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,29,1.896551724137931
2104,2104,46,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,27,0.0
2105,2105,46,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,41,0.7073170731707317
2106,2106,46,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,37,2.7837837837837838
2107,2107,46,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
2108,2108,46,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,36,2.0277777777777777
2109,2109,46,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,34,1.1764705882352942
2110,2110,46,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,36,0.0
2111,2111,46,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,41,2.951219512195122
2112,2112,46,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,36,2.1944444444444446
2113,2113,46,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,25,1.32
2114,2114,47,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,33,1.3333333333333333
2115,2115,46,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,28,0.0
2116,2116,47,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,24,1.125
2117,2117,47,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,28,1.1785714285714286
2118,2118,47,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
2119,2119,47,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,30,0.0
2120,2120,47,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,42,0.30952380952380953
2121,2121,47,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
2122,2122,47,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,34,1.0294117647058822
2123,2123,47,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,34,1.0588235294117647
2124,2124,47,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,48,0.0
2125,2125,47,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,24,0.9166666666666666
2126,2126,47,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,34,1.3235294117647058
2127,2127,47,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
2128,2128,47,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,31,1.2580645161290323
2129,2129,47,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,31,0.5483870967741935
2130,2130,47,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,30,0.0
2131,2131,47,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,29,1.9310344827586208
2132,2132,47,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
2133,2133,47,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,32,1.34375
2134,2134,47,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,31,0.6129032258064516
2135,2135,47,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,33,0.0
2136,2136,47,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
2137,2137,47,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,38,2.0526315789473686
2138,2138,47,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,34,1.7058823529411764
2139,2139,47,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,41,0.4878048780487805
2140,2140,47,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,29,0.0
2141,2141,47,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,39,1.3076923076923077
2142,2142,47,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,30,2.2
2143,2143,47,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
2144,2144,47,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,37,0.8648648648648649
2145,2145,47,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,34,0.0
2146,2146,47,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,35,2.1142857142857143
2147,2147,47,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
2148,2148,47,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,39,1.6153846153846154
2149,2149,47,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,41,0.6585365853658537
2150,2150,47,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,30,0.0
2151,2151,47,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,33,3.393939393939394
2152,2152,47,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
2153,2153,47,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,30,2.0
2154,2154,47,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,27,1.1111111111111112
2155,2155,47,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,32,3.40625
2156,2156,47,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,35,0.0
2157,2157,47,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,26,2.8461538461538463
2158,2158,47,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,31,1.2580645161290323
2159,2159,48,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,38,1.4473684210526316
2160,2160,47,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,38,0.0
2161,2161,48,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,37,0.5675675675675675
2162,2162,48,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,32,1.125
2163,2163,48,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,29,0.3448275862068966
2164,2164,48,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,38,0.0
2165,2165,48,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,32,1.40625
2166,2166,48,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,47,0.8936170212765957
2167,2167,48,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
2168,2168,48,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,35,0.0
2169,2169,48,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,35,0.45714285714285713
2170,2170,48,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,31,1.2903225806451613
2171,2171,48,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
2172,2172,48,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,33,0.9393939393939394
2173,2173,48,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,33,1.2424242424242424
2174,2174,48,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,30,0.6666666666666666
2175,2175,48,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,23,0.0
2176,2176,48,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,39,1.2564102564102564
2177,2177,48,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
2178,2178,48,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,35,1.1142857142857143
2179,2179,48,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,28,0.8214285714285714
2180,2180,48,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,36,0.0
2181,2181,48,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,28,2.6785714285714284
2182,2182,48,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
2183,2183,48,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,29,0.8275862068965517
2184,2184,48,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,31,1.4516129032258065
2185,2185,48,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,26,0.0
2186,2186,48,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
2187,2187,48,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,29,2.9310344827586206
2188,2188,48,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,0,0.0
2189,2189,48,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,29,1.2413793103448276
2190,2190,48,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,25,2.12
2191,2191,48,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,34,0.0
2192,2192,48,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
2193,2193,48,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,31,1.4838709677419355
2194,2194,48,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,30,0.7333333333333333
2195,2195,48,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,33,0.0
2196,2196,48,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,40,3.025
2197,2197,48,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,33,2.515151515151515
2198,2198,48,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,35,0.7142857142857143
2199,2199,48,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
2200,2200,48,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,31,0.0
2201,2201,48,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,35,3.2285714285714286
2202,2202,48,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,42,1.5952380952380953
2203,2203,48,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,35,1.2571428571428571
2204,2204,49,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,23,1.6521739130434783
2205,2205,49,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,41,1.024390243902439
2206,2206,48,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,36,0.0
2207,2207,49,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,29,0.7931034482758621
2208,2208,49,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,26,0.3076923076923077
2209,2209,49,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
2210,2210,49,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
2211,2211,49,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,32,0.0
2212,2212,49,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,35,1.3714285714285714
2213,2213,49,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,28,1.3214285714285714
2214,2214,49,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,28,0.5357142857142857
2215,2215,49,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,20,2.25
2216,2216,49,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,36,0.0
2217,2217,49,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
2218,2218,49,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,27,1.0
2219,2219,49,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,44,0.4318181818181818
2220,2220,49,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,35,1.0571428571428572
2221,2221,49,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,42,0.0
2222,2222,49,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,28,2.4285714285714284
2223,2223,49,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,33,0.45454545454545453
2224,2224,49,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,39,0.0
2225,2225,49,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,32,2.6875
2226,2226,49,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,47,1.3829787234042554
2227,2227,49,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
2228,2228,49,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,30,1.8666666666666667
2229,2229,49,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,28,0.8214285714285714
2230,2230,49,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
2231,2231,49,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,36,0.0
2232,2232,49,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,25,2.16
2233,2233,49,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,27,0.9259259259259259
2234,2234,49,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,40,0.0
2235,2235,49,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,31,2.4838709677419355
2236,2236,49,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,33,2.121212121212121
2237,2237,49,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,40,1.15
2238,2238,49,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
2239,2239,49,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,35,0.0
2240,2240,49,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,39,0.6410256410256411
2241,2241,49,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,34,2.911764705882353
2242,2242,49,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,30,2.2666666666666666
2243,2243,49,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,35,0.8285714285714286
2244,2244,49,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
2245,2245,49,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,46,0.0
2246,2246,49,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,38,3.0526315789473686
2247,2247,49,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,33,2.3636363636363638
2248,2248,49,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,32,0.0
2249,2249,49,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,34,1.4705882352941178
